0
104
457
369
882
193
972
184
170
108
442
73
32
528
222
921
832
777
516
572
883
538
993
288
252
537
861
649
395
200
529
584
589
901
185
121
289
479
884
167
510
476
230
917
268
708
488
249
1
172
691
197
187
744
798
684
176
676
93
577
526
550
9
229
939
582
746
273
545
575
405
307
988
428
494
725
578
987
100
66
514
826
407
223
868
930
105
413
204
300
653
262
431
979
968
174
991
120
630
573
71
472
247
658
134
701
896
47
368
845
542
822
128
48
22
548
728
683
551
973
188
138
742
394
421
920
745
656
599
765
408
749
842
682
661
493
693
675
783
429
440
660
88
933
853
46
43
814
775
182
531
14
68
719
603
506
471
156
592
967
764
860
83
502
692
926
162
727
135
978
958
353
333
107
158
527
496
144
464
473
720
146
3
828
374
153
668
643
943
833
42
434
839
402
119
133
865
787
810
730
594
567
747
432
132
866
309
115
998
672
906
638
118
240
980
126
336
360
189
924
621
794
565
997
410
949
8
349
541
851
520
702
161
583
163
721
560
929
422
902
543
501
393
4
911
372
697
224
160
876
889
532
960
342
406
890
319
619
743
544
244
976
31
854
910
953
446
704
455
750
401
613
137
635
508
125
935
640
679
13
271
624
60
460
44
375
474
373
453
95
382
772
92
780
515
887
384
344
281
275
79
892
433
740
409
483
975
837
257
629
817
280
450
580
131
225
190
233
459
885
737
358
255
713
829
647
807
475
741
347
388
411
715
151
559
303
37
21
812
756
51
602
873
490
808
441
936
954
963
346
698
995
590
872
491
534
899
34
957
145
650
227
655
191
862
354
934
87
769
69
25
614
139
427
199
65
659
154
437
525
803
220
38
846
180
509
795
5
605
456
45
511
504
325
754
480
610
449
874
350
112
843
819
600
703
533
361
321
801
81
376
864
663
983
523
290
562
20
651
802
615
55
418
636
436
15
308
392
964
648
622
912
735
825
900
718
700
295
29
208
103
791
947
971
965
738
54
849
966
396
948
570
278
962
818
790
634
759
604
811
685
378
122
253
324
579
955
736
623
932
786
179
895
355
381
212
601
178
841
985
712
681
707
586
210
850
915
27
85
546
848
116
664
492
454
419
265
228
470
315
466
186
299
400
556
70
195
646
231
827
723
426
922
235
557
444
809
7
689
332
642
114
356
587
482
36
311
497
607
339
549
481
49
733
24
28
726
425
969
485
267
928
282
377
462
815
304
913
667
805
938
123
959
731
768
101
507
404
98
927
397
164
256
530
266
716
111
639
86
443
821
554
19
165
74
994
78
674
898
91
628
931
169
569
521
147
245
524
423
804
285
753
627
109
665
633
213
487
50
654
301
279
799
389
945
793
875
992
857
678
891
576
498
835
216
62
18
130
709
836
870
207
127
390
908
859
513
877
219
467
489
254
797
238
977
867
387
198
982
705
880
40
925
710
671
302
296
242
287
990
420
773
779
239
879
2
343
362
52
820
714
448
458
695
686
261
272
56
732
596
445
563
391
996
218
687
452
477
297
250
181
80
625
283
766
598
830
248
438
84
571
952
366
522
919
834
142
399
918
852
251
363
17
950
760
194
152
206
761
894
904
53
944
946
155
33
688
905
893
923
886
961
330
386
202
264
503
291
364
855
981
626
593
201
616
269
241
788
717
680
41
519
670
117
555
59
10
999
552
657
755
274
168
784
465
90
217
211
751
763
748
129
781
517
345
752
677
652
113
310
284
294
102
306
196
758
412
75
39
166
585
806
495
327
941
326
729
141
143
277
840
499
637
909
869
258
171
823
61
776
82
110
564
722
644
99
871
140
558
209
770
331
447
286
260
298
367
320
439
383
203
699
989
357
484
739
312
824
914
500
359
609
237
352
844
469
771
916
67
276
478
335
159
316
696
940
669
416
724
863
881
608
270
937
348
11
711
328
816
606
951
645
379
205
415
57
351
618
838
94
183
26
221
858
694
641
76
505
847
380
157
451
620
796
403
903
984
136
385
800
246
293
706
23
782
942
986
177
597
338
974
97
58
106
547
535
398
767
468
175
414
581
430
486
72
148
263
371
778
461
192
561
243
124
907
259
329
12
30
631
662
792
234
314
323
292
617
762
666
595
789
89
313
757
370
96
318
77
417
632
956
512
215
690
340
63
673
591
553
236
734
435
785
539
878
611
16
813
6
337
341
305
317
322
831
365
568
173
226
856
149
897
518
566
574
588
150
888
612
334
232
536
463
424
64
774
35
214
540
970
